Name,Team,Season,WAR,merce,upgrade,income,next_crese_not,fa_season,retire,ERA,ERA-,FIP-,A_PPF,PPF,Season_Adjusted_ERA,WHIP,IP,G,GS,1ERA,1IP,1R,1ER,1TBF,1AB,H1,2B1,3B1,HR1,BB1,IB1,HP1,SO1,NP1,WHIP1,AVG1,OBP1,OPS1,2ERA,2IP,2R,2ER,2TBF,2AB,H2,2B2,3B2,HR2,BB2,IB2,HP2,SO2,NP2,WHIP2,AVG2,OBP2,OPS2,3ERA,3IP,3R,3ER,3TBF,3AB,H3,2B3,3B3,HR3,BB3,IB3,HP3,SO3,NP3,WHIP3,AVG3,OBP3,OPS3,4ERA,4IP,4R,4ER,4TBF,4AB,H4,2B4,3B4,HR4,BB4,IB4,HP4,SO4,NP4,WHIP4,AVG4,OBP4,OPS4,5ERA,5IP,5R,5ER,5TBF,5AB,H5,2B5,3B5,HR5,BB5,IB5,HP5,SO5,NP5,WHIP5,AVG5,OBP5,OPS5,6ERA,6IP,6R,6ER,6TBF,6AB,H6,2B6,3B6,HR6,BB6,IB6,HP6,SO6,NP6,WHIP6,AVG6,OBP6,OPS6,7ERA,7IP,7R,7ER,7TBF,7AB,H7,2B7,3B7,HR7,BB7,IB7,HP7,SO7,NP7,WHIP7,AVG7,OBP7,OPS7,8ERA,8IP,8R,8ER,8TBF,8AB,H8,2B8,3B8,HR8,BB8,IB8,HP8,SO8,NP8,WHIP8,AVG8,OBP8,OPS8,9ERA,9IP,9R,9ER,9TBF,9AB,H9,2B9,3B9,HR9,BB9,IB9,HP9,SO9,NP9,WHIP9,AVG9,OBP9,OPS9
유희관,Doosan,21,-0.57,0,0,30000,0,0,1,7.71,184.4,145.13,0.966966349,0.905,4.249886,2.08,63,15,15,11.05,14.67,18,18,75,65,27,2,1,2,7,0,1,4,312,2.32,0.415,0.467,1.036,9,13,13,13,62,55,21,2,2,2,3,0,1,9,252,1.85,0.382,0.41,1.01,7.36,11,10,9,53,48,15,3,0,3,5,0,0,2,182,1.82,0.313,0.377,0.94,5.06,10.67,8,6,57,49,19,2,0,0,5,0,1,3,197,2.25,0.388,0.446,0.875,7,9,7,7,45,42,19,5,0,3,2,0,0,4,152,2.33,0.452,0.477,1.263,1.93,4.67,1,1,22,20,6,0,0,0,2,0,0,1,89,1.71,0.3,0.364,0.664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
문승원,SSG,20,4.4,0,0,25700,0,0,0,3.65,73.95,83.87,0.988169081,1,4.389902,1.24,145.67,25,25,2.92,24.67,10,8,107,93,24,5,0,3,12,0,0,18,456,1.46,0.258,0.336,0.745,2.16,25,6,6,95,91,19,3,0,4,3,0,0,22,357,0.88,0.209,0.232,0.606,3.6,25,10,10,104,93,24,3,0,1,7,0,1,19,394,1.24,0.258,0.317,0.64,2.52,25,9,7,103,97,25,5,0,1,4,0,1,18,391,1.16,0.258,0.294,0.634,6.08,23.67,17,16,109,96,29,9,0,2,10,0,2,17,401,1.65,0.302,0.376,0.834,6.14,14.67,10,10,66,59,14,4,0,2,5,0,2,15,238,1.3,0.237,0.318,0.725,0,7,0,0,23,20,1,0,0,0,3,0,0,8,90,0.57,0.05,0.174,0.224,27,0.33,1,1,2,0,0,0,0,0,1,0,0,0,9,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
핀토,SSG,20,0.79,1,0,45000,0,0,0,6.17,125.09,113.11,0.99467858,1,4.389902,1.78,162,30,30,6.07,29.67,22,20,133,124,37,7,0,2,9,0,0,17,515,1.55,0.298,0.346,0.749,4.2,30,21,14,138,115,34,7,0,2,17,0,3,21,540,1.7,0.296,0.394,0.803,6,30,21,20,142,121,36,4,0,3,20,1,1,21,529,1.87,0.298,0.401,0.806,9,29,29,29,152,128,45,7,1,4,19,1,3,19,541,2.21,0.352,0.441,0.957,4.94,23.67,13,13,106,89,22,4,0,4,13,0,2,22,479,1.48,0.247,0.352,0.779,8.04,15.67,14,14,76,63,19,5,0,4,11,1,2,10,267,1.91,0.302,0.421,0.992,2.45,3.67,1,1,18,17,5,1,0,0,1,0,0,2,74,1.64,0.294,0.333,0.686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
폰트,SSG,21,4.01,1,1,85000,25000,0,0,3.46,75.4,67.92,1.005217821,1.024,4.249886,1.09,145.67,25,25,2.88,25,8,8,103,97,22,4,0,1,5,0,0,30,443,1.08,0.227,0.262,0.561,2.88,25,8,8,102,86,14,2,0,2,12,0,2,30,445,1.04,0.163,0.28,0.536,3,24,8,8,90,84,15,3,0,2,3,0,1,20,385,0.75,0.179,0.213,0.499,3.75,24,16,10,101,94,21,7,0,3,5,0,1,21,402,1.08,0.223,0.267,0.661,3.52,23,11,9,100,86,16,1,0,1,10,0,2,27,436,1.13,0.186,0.283,0.516,6.62,17.67,14,13,79,69,21,5,1,3,8,1,0,19,315,1.64,0.304,0.377,0.913,0,5,1,0,23,19,5,0,0,0,2,0,0,7,76,1.4,0.263,0.333,0.596,0,2,0,0,6,6,0,0,0,0,0,0,0,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
가빌리오,SSG,21,0.88,1,0,24600,0,0,0,5.86,127.8,86.59,1.014712406,1.024,4.249886,1.45,81.33,15,15,2.4,15,4,4,61,56,11,2,0,0,5,0,0,12,236,1.07,0.196,0.262,0.494,3,15,5,5,58,52,10,2,0,1,5,0,1,18,234,1,0.192,0.276,0.564,5.4,15,9,9,66,57,20,3,0,1,5,0,2,10,224,1.67,0.351,0.415,0.871,2.4,15,5,4,57,53,10,1,0,1,3,0,1,13,206,0.87,0.189,0.246,0.51,12.79,12.67,18,18,64,52,20,5,0,2,9,1,1,8,223,2.29,0.385,0.476,1.072,12.15,6.67,9,9,33,30,12,3,0,2,2,0,1,8,126,2.1,0.4,0.455,1.155,18,2,4,4,12,9,5,2,0,0,1,0,0,1,37,3,0.556,0.5,1.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
스트레일리,Lotte,20,9,1,1,50000,40000,0,0,2.5,49.78,57.77,0.993866184,0.999,4.389902,1.38,194.67,31,31,2.61,31,10,9,123,113,22,4,0,2,9,0,0,41,546,1,0.195,0.254,0.537,2.03,31,8,7,124,109,21,3,0,0,11,0,2,35,502,1.03,0.193,0.276,0.496,2.32,31,9,8,120,108,18,8,0,0,6,0,1,30,446,0.77,0.167,0.214,0.455,3.19,31,11,11,123,116,28,4,0,2,5,0,1,31,520,1.06,0.241,0.279,0.607,1.24,29,6,4,116,106,21,4,0,1,9,0,1,27,462,1.03,0.198,0.267,0.531,4.38,24.67,13,12,103,96,27,3,2,5,5,0,1,22,403,1.3,0.281,0.32,0.83,0,13.33,0,0,48,44,5,0,0,0,4,0,0,16,196,0.68,0.114,0.188,0.302,7.36,3.67,3,3,21,18,6,1,0,0,2,0,1,4,86,2.18,0.333,0.429,0.818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
박세웅,Lotte,20,2.91,0,1,11000,5500,0,0,4.7,93.78,98.4,0.988840155,0.999,4.389902,1.19,147.33,28,28,3.21,28,10,10,116,106,28,3,1,4,8,0,0,20,456,1.29,0.264,0.31,0.735,5.46,28,21,17,129,118,34,6,0,5,10,0,0,25,508,1.57,0.288,0.344,0.81,4.18,28,16,13,126,114,36,4,1,4,8,0,1,12,487,1.57,0.316,0.36,0.834,5.4,26.67,16,16,125,110,36,5,0,2,10,0,4,23,489,1.73,0.327,0.403,0.83,4.37,22.67,11,11,98,88,24,6,0,1,7,0,2,19,354,1.37,0.273,0.337,0.712,8.18,11,11,10,54,47,16,3,0,4,4,0,1,8,204,1.82,0.34,0.389,1.049,3,3,1,1,11,11,2,0,0,0,0,0,0,3,39,0.67,0.182,0.182,0.364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
샘슨,Lotte,20,2.07,1,0,50000,0,0,0,5.4,107.67,91.82,0.98845,0.999,4.389902,1.56,130,25,25,4.68,25,13,13,106,98,26,3,0,2,7,0,1,16,415,1.32,0.265,0.321,0.678,4.5,24,12,12,106,97,29,7,0,3,4,0,4,20,364,1.38,0.299,0.352,0.816,1.5,24,8,4,100,93,22,3,0,0,4,0,1,13,367,1.08,0.237,0.276,0.545,4.84,22.33,14,12,101,89,27,6,0,1,9,0,0,12,412,1.61,0.303,0.364,0.768,12.05,18.67,25,25,99,94,40,2,1,5,5,0,0,10,340,2.41,0.426,0.455,1.083,6.39,12.67,11,9,58,54,17,4,0,2,4,0,0,14,228,1.66,0.315,0.362,0.862,8.1,3.33,3,3,20,17,6,0,0,1,3,0,0,2,76,2.7,0.353,0.45,0.979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
박세웅,Lotte,21,5.06,0,1,16500,9500,0,0,3.98,84.31,95.61,1.019804601,1.06,4.249886,1.19,163,28,28,5.79,28,19,18,122,109,29,3,0,7,10,0,2,19,485,1.39,0.266,0.336,0.822,3.21,28,10,10,110,99,19,4,0,1,5,0,3,18,369,0.86,0.192,0.252,0.515,3.21,28,10,10,116,109,26,8,0,2,7,0,0,23,433,1.18,0.239,0.284,0.651,4.5,26,13,13,110,98,23,3,0,4,10,0,1,25,442,1.27,0.235,0.312,0.7,3.13,23,8,8,103,86,16,3,0,3,13,0,4,22,415,1.26,0.186,0.32,0.646,4.05,20,11,9,85,82,22,3,0,3,2,0,0,11,313,1.2,0.268,0.286,0.701,5.14,7,4,4,29,25,6,0,0,0,4,0,0,4,117,1.43,0.24,0.345,0.585,0,2,0,0,7,6,0,0,0,0,1,0,0,3,22,0.5,0,0.143,0.143,0,1,0,0,4,3,0,0,0,0,1,0,0,1,17,1,0,0.25,0.25
스트레일리,Lotte,21,4.31,1,0,90000,0,0,0,4.07,86.41,75.05,1.020645379,1.06,4.249886,1.38,165.67,31,31,5.23,31,23,18,144,125,38,4,1,3,15,0,2,36,639,1.71,0.304,0.385,0.809,4.65,31,16,16,139,120,38,4,0,2,14,0,1,32,559,1.68,0.317,0.384,0.784,2.37,30.33,10,8,119,109,24,2,0,2,6,0,1,31,484,0.99,0.22,0.263,0.557,3.18,28.33,12,10,118,105,22,6,0,1,8,0,3,29,465,1.06,0.21,0.282,0.577,2.7,26.67,9,8,111,96,21,5,0,2,13,0,0,20,464,1.28,0.219,0.312,0.645,7.02,16.67,13,13,74,64,17,4,1,2,9,0,0,15,327,1.56,0.266,0.351,0.804,10.8,1.67,2,2,9,7,2,0,0,0,2,0,0,1,30,2.4,0.286,0.444,0.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서폴드,Hanwha,20,2.02,1,0,90000,0,0,0,4.91,105.43,105.86,0.944387515,0.888,4.389902,1.48,165,28,28,6.75,28,25,21,134,122,45,6,0,5,7,0,2,17,508,1.86,0.369,0.403,0.944,2.89,28,14,9,117,105,30,4,0,1,7,0,4,19,424,1.32,0.286,0.35,0.702,1.61,28,5,5,105,97,18,3,0,2,5,0,3,16,399,0.82,0.186,0.248,0.526,3.95,27.33,12,12,118,106,30,5,1,2,8,0,1,13,439,1.39,0.283,0.339,0.745,6.23,26,20,18,122,113,36,7,0,5,8,0,0,20,465,1.69,0.319,0.361,0.874,7.65,20,19,17,98,86,30,4,0,4,6,0,3,10,369,1.8,0.349,0.406,0.941,8.44,5.33,5,5,28,27,10,0,1,0,1,0,0,2,98,2.06,0.37,0.393,0.837,20.25,1.33,4,3,8,8,3,1,1,0,0,0,0,0,27,2.25,0.375,0.375,1.125,0,1,0,0,4,4,1,0,0,0,0,0,0,0,13,1,0.25,0.25,0.5
장시환,Hanwha,20,1.87,0,1,11000,4400,0,0,5.02,107.81,109.3,0.936566066,0.888,4.389902,1.61,132.67,26,26,7.27,26,23,21,131,113,39,6,0,5,16,0,1,23,528,2.12,0.345,0.427,0.958,3.81,26,12,11,115,95,25,2,0,3,17,0,2,22,461,1.62,0.263,0.383,0.762,5.19,26,17,15,118,100,24,4,0,3,16,0,1,21,482,1.54,0.24,0.347,0.717,5.56,22.67,15,14,101,90,25,8,1,1,9,0,1,20,407,1.5,0.278,0.347,0.769,4.67,17.33,10,9,78,64,15,4,0,2,9,0,2,14,311,1.38,0.234,0.338,0.729,3.27,11,4,4,46,37,8,2,0,1,7,0,1,8,183,1.36,0.216,0.356,0.707,0,3.67,0,0,14,14,3,1,0,0,0,0,0,7,62,0.82,0.214,0.214,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
채드벨,Hanwha,20,0.71,1,0,60000,0,0,0,5.96,128.02,111.04,0.921268961,0.888,4.389902,1.56,77,16,16,7.88,16,14,14,74,67,18,4,0,3,6,0,1,18,312,1.5,0.269,0.338,0.801,3.38,16,8,6,70,63,19,2,0,1,5,0,1,14,244,1.5,0.302,0.357,0.738,4.8,15,8,8,63,54,13,2,0,2,5,0,2,11,244,1.2,0.241,0.323,0.712,6.23,13,9,9,54,46,10,1,0,3,7,0,0,8,204,1.31,0.217,0.321,0.756,6.3,10,7,7,53,40,15,2,0,0,10,1,0,4,205,2.5,0.375,0.49,0.915,9,6,7,6,28,25,8,0,0,0,2,0,1,5,139,1.67,0.32,0.393,0.713,9,1,1,1,4,4,2,0,0,1,0,0,0,1,19,2,0.5,0.5,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
킹험,Hanwha,21,4.59,1,1,25000,45000,0,0,3.19,73.31,78.01,0.964129861,0.897,4.249886,1.1,144,25,25,2.92,24.67,9,8,98,85,15,4,0,1,11,0,1,13,403,1.05,0.176,0.276,0.535,1.46,24.67,5,4,93,83,13,4,0,1,6,0,0,22,371,0.77,0.157,0.211,0.452,2.63,24,7,7,100,94,26,5,0,3,5,0,1,31,408,1.29,0.277,0.32,0.746,3.42,23.67,10,9,98,87,16,2,0,0,8,0,1,22,394,1.01,0.184,0.255,0.462,3.74,21.67,12,9,88,80,14,2,0,2,7,1,0,20,340,0.97,0.175,0.241,0.516,4.34,18.67,10,9,87,81,26,4,0,2,4,0,2,16,342,1.61,0.321,0.368,0.812,6,6,4,4,24,22,6,1,0,1,0,0,0,7,84,1,0.273,0.261,0.716,99.99,0,1,1,1,1,1,0,0,1,0,0,0,0,6,99.99,1,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
루친스키,NC,20,7.77,1,1,100000,30000,0,0,3.05,61.26,75.86,1.030729836,1.1,4.389902,1.26,183,30,30,3,30,10,10,122,115,26,3,0,2,5,0,1,27,466,1.03,0.226,0.264,0.568,1.8,30,6,6,126,112,27,0,0,2,13,0,0,40,520,1.33,0.241,0.32,0.615,3.3,30,13,11,128,116,30,2,2,2,10,0,1,27,505,1.33,0.259,0.323,0.685,1.5,30,5,5,108,99,19,1,0,2,5,0,1,23,400,0.8,0.192,0.236,0.499,2.48,29,9,8,129,112,32,1,0,3,8,0,5,22,498,1.38,0.286,0.36,0.735,6.26,23,16,16,104,91,26,4,0,3,11,0,1,20,411,1.61,0.286,0.369,0.798,5.4,10,8,6,50,43,13,1,1,0,5,0,2,7,188,1.8,0.302,0.4,0.772,0,1,0,0,3,3,0,0,0,0,0,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
라이트,NC,20,3.92,1,0,80000,0,0,0,4.68,94.04,87.47,1.038724805,1.1,4.389902,1.44,157.67,29,29,2.17,29,7,7,124,107,22,5,1,1,16,0,1,22,541,1.31,0.206,0.315,0.614,5.65,28.67,18,18,127,115,34,2,1,2,9,0,1,28,512,1.5,0.296,0.352,0.735,2.3,27.33,10,7,106,95,19,3,0,2,8,0,1,19,405,0.99,0.2,0.267,0.562,3.08,26.33,10,9,109,97,23,5,0,0,10,0,2,24,447,1.25,0.237,0.321,0.61,4.91,25.67,14,14,121,106,31,5,0,4,11,0,4,17,453,1.64,0.292,0.38,0.833,8.35,18.33,18,17,88,78,22,6,0,2,8,0,1,14,359,1.64,0.282,0.356,0.792,34.71,2.33,9,9,21,19,13,1,0,1,1,0,0,1,72,6,0.684,0.7,1.595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이재학,NC,20,1.01,0,0,27500,-7500,0,0,6.55,131.62,116.36,1.012307158,1.1,4.389902,1.63,90.67,19,19,8.05,19,17,17,91,78,29,7,0,3,10,0,0,10,355,2.05,0.372,0.429,1.006,3.86,18.67,8,8,75,64,13,3,0,2,8,0,2,10,295,1.13,0.203,0.307,0.651,5.4,16.67,10,10,70,64,15,2,0,2,5,0,1,10,253,1.2,0.234,0.3,0.659,8.62,15.67,15,15,75,67,23,5,0,4,6,0,1,17,301,1.85,0.343,0.405,1.002,5.68,12.67,8,8,60,48,12,2,1,1,10,0,1,10,231,1.74,0.25,0.383,0.779,10.8,6.2,8,8,35,32,13,2,0,2,3,0,0,4,115,2.4,0.406,0.457,1.113,0,1.33,0,0,4,3,0,0,0,0,1,0,0,0,28,0.75,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
루친스키,NC,21,5.62,1,1,130000,30000,0,0,3.17,69.3,70.25,1.035747475,1.086,4.249886,1.2,178.2,30,30,2.4,30,11,8,126,112,24,2,1,2,11,0,3,26,514,1.17,0.214,0.302,0.606,2.7,30,11,9,122,107,24,4,0,2,12,0,2,31,494,1.2,0.224,0.314,0.632,3.6,30,17,12,132,121,33,5,0,3,9,0,0,35,527,1.4,0.273,0.321,0.709,6.21,29,21,20,136,122,40,6,0,2,11,0,2,22,501,1.76,0.328,0.393,0.819,2,27,8,6,111,101,17,1,0,1,8,0,2,27,441,0.93,0.168,0.243,0.451,2.78,22.67,7,7,87,84,16,5,0,2,2,0,1,26,328,0.79,0.19,0.218,0.539,1,9,1,1,37,35,6,1,0,0,2,0,0,8,145,0.89,0.171,0.216,0.416,0,1,0,0,3,3,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파슨스,NC,21,4.31,1,1,32000,12000,0,0,3.72,81.27,76.75,1.049800451,1.086,4.249886,1.29,133,24,24,3.38,24,9,9,105,84,14,1,0,1,18,0,3,29,455,1.33,0.167,0.333,0.547,1.13,24,4,3,97,83,14,2,1,1,11,0,2,26,408,1.04,0.169,0.278,0.531,1.52,23.67,4,4,96,81,11,2,0,1,13,0,1,27,394,1.01,0.136,0.26,0.458,6.14,22,15,15,102,86,20,2,0,1,14,0,2,18,395,1.55,0.233,0.353,0.644,4.29,21,10,10,93,84,21,2,0,3,6,0,3,25,380,1.29,0.25,0.323,0.704,6.75,14.67,11,11,68,67,23,6,1,1,1,0,0,20,278,1.64,0.343,0.353,0.86,10.13,2.67,3,3,13,13,6,1,0,1,0,0,0,3,49,2.25,0.462,0.462,1.231,0,1,0,0,3,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이재학,NC,21,1.65,0,0,20000,-2000,0,0,5.2,113.65,127.51,1.02046988,1.086,4.249886,1.52,83,17,17,3.71,17,7,7,69,62,13,2,0,4,7,0,0,17,296,1.18,0.21,0.29,0.725,2.12,17,4,4,71,58,8,1,0,1,11,0,2,20,284,1.12,0.138,0.296,0.503,4.5,16,8,8,72,56,11,5,1,0,13,0,2,14,299,1.5,0.196,0.361,0.682,11.93,14.33,20,19,82,69,27,6,0,7,11,0,1,2,313,2.65,0.391,0.481,1.264,3.6,10,4,4,43,36,10,1,0,1,6,0,0,5,172,1.6,0.278,0.381,0.77,11.57,4.67,6,6,20,17,3,1,0,1,3,0,0,6,74,1.29,0.176,0.3,0.712,0,2,0,0,6,6,2,0,0,0,0,0,0,0,29,1,0.333,0.333,0.666,0,1,0,0,4,2,0,0,0,0,1,0,1,0,19,1,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
송명기,NC,21,1.33,0,1,11000,2000,0,0,5.91,129.07,98.61,1.033685073,1.086,4.249886,1.66,123.33,24,24,3.09,23.33,8,8,106,97,29,7,1,0,8,0,1,18,450,1.59,0.299,0.358,0.75,5.63,24,15,15,109,98,28,8,0,3,10,0,0,24,443,1.58,0.286,0.349,0.808,5.4,23.33,15,14,109,97,28,11,0,2,10,0,2,16,404,1.63,0.289,0.367,0.831,7.36,22,18,18,113,91,28,6,0,4,17,0,3,18,439,2.05,0.308,0.429,0.934,10,18,20,20,89,78,27,6,1,2,7,1,3,14,331,1.89,0.346,0.416,0.942,5.4,10,6,6,41,36,7,1,0,1,5,0,0,10,157,1.2,0.194,0.293,0.599,0,1,0,0,3,2,0,0,0,0,1,0,0,2,13,1,0,0.333,0.333,0,1,0,0,3,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
요키시,Kiwom,20,6.71,1,1,55000,20000,0,0,2.14,46.47,70.38,0.961512996,0.954,4.389902,1.06,159.67,27,27,2.33,27,8,7,111,107,29,6,0,1,2,0,2,12,415,1.15,0.271,0.297,0.652,1,27,9,3,107,102,26,3,1,0,4,0,0,21,389,1.11,0.255,0.283,0.587,1.75,25.67,7,5,99,94,20,3,0,0,4,0,1,20,362,0.94,0.213,0.253,0.498,1.44,25,6,4,94,90,20,4,0,1,3,0,0,19,357,0.92,0.222,0.247,0.547,3.33,24.33,9,9,103,94,19,7,1,2,6,0,3,14,388,1.03,0.202,0.272,0.634,3.38,21.33,10,8,88,84,24,2,1,2,4,0,0,19,349,1.31,0.286,0.318,0.723,2.45,7.33,2,2,30,30,6,1,0,0,0,0,0,8,118,0.82,0.2,0.2,0.433,0,2,0,0,8,6,0,0,0,0,2,0,0,2,39,1,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
브리검,Kiwom,20,3.64,1,1,80000,-32000,0,0,3.62,78.47,77.48,0.973779626,0.954,4.389902,1.31,107,21,21,4.29,21,11,10,96,87,26,1,0,2,7,0,1,20,393,1.57,0.299,0.358,0.737,0.9,20,2,2,75,70,12,0,1,1,4,0,1,19,290,0.8,0.171,0.227,0.47,4.05,20,9,9,85,74,16,2,0,2,10,0,1,23,360,1.3,0.216,0.318,0.642,4.42,18.33,9,9,79,65,15,0,0,0,9,0,2,18,330,1.31,0.231,0.333,0.564,4.11,15.33,8,7,67,53,13,0,1,0,8,0,0,13,269,1.37,0.245,0.323,0.606,6.75,8,6,6,40,36,15,4,0,1,3,1,0,8,147,2.25,0.417,0.462,1.073,0,4,0,0,13,12,1,0,0,0,1,0,0,3,51,0.5,0.083,0.154,0.237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
한현희,Kiwom,20,2.9,0,0,29000,0,0,0,4.98,107.95,86.92,0.973315103,0.954,4.389902,1.31,135.67,25,25,6.84,25,20,19,110,102,32,4,1,2,6,0,2,17,432,1.52,0.314,0.364,0.795,3.28,24.67,9,9,99,89,18,3,0,1,9,0,1,23,372,1.09,0.202,0.283,0.553,5.56,22.67,15,14,105,100,32,7,0,3,3,1,2,20,371,1.54,0.32,0.352,0.832,3.18,22.67,8,8,91,81,17,0,0,3,6,0,3,15,362,1.01,0.21,0.289,0.61,6.1,20.67,14,14,101,88,26,5,0,0,8,1,3,20,391,1.65,0.295,0.374,0.726,4.38,12.33,6,6,48,41,9,1,0,1,3,0,2,8,177,0.97,0.22,0.304,0.621,5.68,6.33,4,4,28,25,5,0,0,0,2,0,1,6,126,1.11,0.2,0.286,0.486,13.5,0.67,1,1,4,4,2,0,0,0,0,0,0,0,14,3,0.5,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
최원태,Kiwom,20,1.75,0,0,37000,-8000,0,0,5.07,110.06,117.49,0.970624273,0.954,4.389902,1.38,110,21,21,4.29,21,10,10,89,81,20,2,1,1,8,0,0,11,333,1.33,0.247,0.315,0.648,4.29,21,11,10,92,80,20,5,0,3,10,0,2,14,353,1.43,0.25,0.348,0.773,6.53,20.67,15,15,91,78,24,3,0,5,8,1,2,8,316,1.55,0.308,0.378,0.916,6.75,17.33,13,13,79,70,21,5,0,4,6,0,2,14,279,1.56,0.3,0.372,0.915,3,15,5,5,57,54,9,1,0,1,2,1,1,10,201,0.73,0.167,0.211,0.452,6,9,7,6,43,40,13,0,0,1,2,0,0,5,147,1.67,0.325,0.357,0.757,3.38,5.33,2,2,21,20,5,0,0,1,1,0,0,5,87,1.13,0.25,0.286,0.686,27,0.33,2,1,5,4,3,0,0,0,0,0,0,0,16,9,0.75,0.75,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
요키시,Kiwom,21,6.13,1,1,75000,15000,0,0,2.93,67.62,82.81,0.99085849,0.989,4.249886,1.2,181.33,31,31,1.74,31,8,6,119,112,21,3,0,1,5,0,1,20,461,0.84,0.188,0.227,0.468,2.9,31,12,10,130,117,30,6,0,1,12,0,1,20,487,1.35,0.256,0.331,0.664,1.74,31,9,6,125,113,33,3,0,2,8,0,1,16,449,1.32,0.292,0.341,0.713,2.37,30.33,9,8,117,106,23,3,0,1,9,1,0,23,465,1.05,0.217,0.278,0.552,1.93,28,6,6,105,98,19,3,0,1,4,1,0,23,428,0.82,0.194,0.223,0.478,8.02,21.33,20,19,104,94,33,4,0,6,8,0,0,22,400,1.92,0.351,0.398,0.983,4.15,8.67,4,4,39,38,12,2,0,0,0,0,1,7,150,1.38,0.316,0.333,0.701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안우진,Kiwom,21,3.02,0,1,9000,6000,0,0,3.26,75.28,92.43,0.985148138,0.989,4.249886,1.2,107.67,21,21,3,21,11,7,90,78,15,3,0,4,11,0,1,22,370,1.24,0.192,0.3,0.685,0.43,21,2,1,83,78,16,3,0,0,5,0,0,21,335,1,0.205,0.253,0.497,6.53,20.67,18,15,95,82,23,3,1,4,10,0,3,23,396,1.6,0.28,0.379,0.867,2,18,4,4,72,66,13,3,0,2,4,0,2,23,318,0.94,0.197,0.264,0.597,5.17,15.67,9,9,68,58,15,2,0,3,9,0,0,9,289,1.53,0.259,0.358,0.806,2.89,9.33,3,3,36,32,6,1,0,0,2,1,1,10,141,0.86,0.188,0.257,0.476,0,2,0,0,6,6,0,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
최원태,Kiwom,21,1.68,0,1,29000,2000,0,0,4.58,105.85,101.08,0.990025187,0.989,4.249886,1.51,143.33,28,28,8.68,28,34,27,145,127,46,5,1,3,14,0,2,18,539,2.14,0.362,0.428,0.916,5.2,27.67,21,16,125,111,36,6,0,2,10,0,3,18,467,1.66,0.324,0.395,0.827,2.77,26,8,8,110,95,21,1,1,1,8,0,3,18,427,1.12,0.221,0.296,0.58,1.46,24.67,6,4,106,94,21,5,0,1,9,2,1,16,363,1.22,0.223,0.298,0.607,3.54,20.33,8,8,85,77,23,1,0,2,5,0,1,12,339,1.38,0.299,0.345,0.735,6.59,13.67,10,10,62,55,15,2,1,2,7,0,0,8,246,1.61,0.273,0.355,0.81,0,3,0,0,10,9,1,1,0,0,0,0,0,3,42,0.33,0.111,0.111,0.333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
