Name	War	G	GS	GR	GF	CG	SHO	W	L	S	HD	IP	ER	R	Rra	TBF	H	2B	3B	HR	BB	HP	IB	SO	ROE	BK	wild pitch	ERA	RA9	rRA9	rRA9pf	FIP	WHIP
놀린	4.61	21	21	0	0	0	0	8	8	0	0	124	34	41	40	512	115	19	2	7	24	8	1	108	9	1	4	2.47	2.98	2.9	2.96	3.05	1.12
양현종	3.46	30	30	0	0	0	0	12	7	0	0	175.1	75	86	85.15	743	170	33	3	14	50	3	1	141	11	0	3	3.85	4.41	4.37	4.44	3.66	1.25
임기영	2.85	26	23	3	1	0	0	4	13	1	0	129.1	61	63	60.55	555	137	25	1	18	36	5	1	82	0	0	2	4.24	4.38	4.21	4.26	4.81	1.34
파노니	2.75	14	14	0	0	0	0	3	4	0	0	82.2	25	33	29.4	348	78	6	1	5	24	2	0	73	7	0	5	2.72	3.59	3.2	3.28	3.27	1.23
이의리	2.66	29	28	1	0	0	0	10	10	0	0	154	66	79	78.8	671	128	26	4	18	74	9	0	161	10	0	7	3.86	4.62	4.61	4.68	4.23	1.31
정해영	1.71	55	0	55	47	0	0	3	7	32	0	56	21	21	22.05	238	54	12	1	3	18	0	1	43	4	0	0	3.38	3.38	3.54	3.62	3.44	1.29
이준영	1.41	75	0	75	8	0	0	1	1	1	17	46.1	15	17	16.2	202	41	8	0	3	26	0	3	42	5	0	0	2.91	3.3	3.15	3.19	3.89	1.45
전상현	1.23	50	0	50	6	0	0	5	5	2	16	46.1	17	20	18.65	195	42	10	0	2	16	0	2	53	3	0	2	3.3	3.88	3.62	3.65	2.37	1.25
장현식	1.09	54	0	54	5	0	0	2	3	1	19	52	18	20	23.3	233	54	11	2	4	26	1	3	40	3	0	4	3.12	3.46	4.03	4.07	4.21	1.54
김기훈	0.53	5	0	5	0	0	0	0	0	0	0	8.2	1	1	1	36	4	0	0	0	7	0	0	9	0	0	0	1.04	1.04	1.04	1.01	3.69	1.27
고영창	0.36	27	0	27	10	0	0	0	1	0	0	24	5	5	11.65	104	24	3	0	2	10	3	0	9	0	0	0	1.88	1.88	4.37	4.47	5.52	1.42
윤중현	0.31	47	0	47	4	0	0	3	1	0	5	53.2	30	32	30.65	240	63	8	0	4	14	5	0	27	5	0	1	5.03	5.37	5.14	5.28	4.51	1.43
한승혁	0.25	24	16	8	2	0	0	4	3	0	0	80.1	47	52	52.55	376	100	13	3	4	40	6	0	69	5	0	6	5.27	5.83	5.89	5.97	4	1.74
장지수	0.13	1	0	1	0	0	0	0	0	0	0	2	0	0	0	9	2	0	0	0	1	0	0	1	0	0	1	0	0	0	0	4.08	1.5
이승재	0.07	1	0	1	0	0	0	0	0	0	0	1	0	0	0	4	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	4.38	0
김현수	0.03	1	0	1	1	0	0	0	0	0	0	2	1	1	1	9	3	1	0	0	1	0	0	1	0	0	0	4.5	4.5	4.5	4.19	4.08	2
김도현	0.02	4	2	2	1	0	0	0	1	0	0	10.2	7	7	6.5	48	14	1	0	2	5	0	0	11	0	0	0	5.91	5.91	5.48	5.08	4.89	1.78
홍상삼	0.01	24	0	24	6	0	0	2	1	0	1	21.2	14	16	14.65	100	19	7	0	3	15	1	0	19	2	0	1	5.82	6.65	6.09	6.17	5.53	1.57
장재혁	0.01	3	0	3	2	0	0	0	0	0	0	3	2	2	2	15	3	0	0	0	3	0	0	4	0	0	2	6	6	6	6.16	3.55	2
로니	-0.04	10	9	1	0	0	0	3	3	0	0	44.1	29	36	32.4	208	47	7	1	7	28	3	0	32	4	1	2	5.89	7.31	6.58	6.7	6.03	1.69
김유신	-0.07	10	0	10	1	0	0	1	0	0	0	14.2	10	11	10.55	70	9	4	0	3	16	0	0	9	1	0	0	6.14	6.75	6.47	6.47	8.07	1.7
이민우	-0.23	1	1	0	0	0	0	0	1	0	0	4	7	7	7	24	10	1	0	0	3	2	0	1	0	0	0	15.75	15.75	15.75	14.68	7.03	3.25
송후섭	-0.24	1	0	1	0	0	0	0	0	0	0	0.1	6	6	5.3	7	4	1	0	0	1	1	0	0	0	0	0	99.99	99.99	143.1	133.35	22.38	15
박준표	-0.26	34	0	34	6	0	0	1	0	0	8	23.1	14	15	16.55	112	27	4	0	4	10	8	3	11	1	0	0	5.4	5.79	6.38	6.62	6.64	1.59
최지민	-0.28	6	0	6	3	0	0	0	0	0	0	6	9	9	8.65	36	12	2	0	1	5	1	0	7	0	0	1	13.5	13.5	12.98	13.32	5.95	2.83
김현준	-0.3	12	0	12	7	0	0	0	1	0	0	14.2	9	14	15	72	19	7	0	0	5	2	2	9	3	0	0	5.52	8.59	9.2	9.5	3.31	1.64
김재열	-0.32	47	0	47	15	0	0	1	2	1	5	43	29	33	32.15	193	45	10	2	5	22	1	2	36	3	0	3	6.07	6.91	6.73	6.82	4.66	1.56
남하준	-0.41	11	0	11	6	0	0	1	1	0	1	10.1	10	11	12	55	18	4	0	4	6	1	0	6	0	0	1	8.71	9.58	10.45	10.56	9.04	2.32
김정빈	-0.43	31	0	31	7	0	0	3	0	0	2	27	21	21	22.4	128	23	5	2	2	24	4	0	23	0	0	3	7	7	7.47	7.61	5.75	1.74
유승철	-0.94	21	0	21	6	0	0	3	0	0	0	19	16	20	22.9	93	21	5	0	5	16	0	1	14	1	0	8	7.58	9.47	10.85	10.44	7.52	1.95
